,normalized_url,unibi_word,tfidf
272,jot.co,buy_specialty,1.4054651081081644
272,jot.co,coffee_category,1.4054651081081644
273,jot.co,morning_little,1.4054651081081644
273,jot.co,concentrate_ok,1.4054651081081644
273,jot.co,collagen_powder,1.4054651081081644
273,jot.co,dash_work,1.4054651081081644
273,jot.co,prep_time,1.4054651081081644
273,jot.co,collagen,1.4054651081081644
273,jot.co,scoop_collagen,1.4054651081081644
273,jot.co,sweetener_creamer,1.4054651081081644
273,jot.co,work_hot,1.4054651081081644
273,jot.co,creamer_add,1.4054651081081644
273,jot.co,scoop,1.4054651081081644
273,jot.co,time_pour,1.4054651081081644
273,jot.co,little_sweetener,1.4054651081081644
273,jot.co,another_coffee,1.4054651081081644
273,jot.co,powder_little,1.4054651081081644
273,jot.co,ok_one,1.4054651081081644
273,jot.co,ready_dash,1.4054651081081644
273,jot.co,one_much,1.4054651081081644
273,jot.co,little_prep,1.4054651081081644
273,jot.co,pour_almond,1.4054651081081644
273,jot.co,jot_scoop,1.4054651081081644
273,jot.co,mix_iced,1.4054651081081644
273,jot.co,tried_another,1.4054651081081644
273,jot.co,little_ice,1.4054651081081644
273,jot.co,flavor_mix,1.4054651081081644
274,jot.co,super_flavor,1.4054651081081644
274,jot.co,take_zero,1.4054651081081644
274,jot.co,make_take,1.4054651081081644
274,jot.co,zero_space,1.4054651081081644
275,jot.co,something_easy,1.4054651081081644
275,jot.co,iced_packaged,1.4054651081081644
275,jot.co,wanting_something,1.4054651081081644
275,jot.co,proportion_right,1.4054651081081644
275,jot.co,course_super,1.4054651081081644
275,jot.co,might_buy,1.4054651081081644
275,jot.co,jot_legitimately,1.4054651081081644
275,jot.co,without_espresso,1.4054651081081644
275,jot.co,considering,1.4054651081081644
275,jot.co,whethers,1.4054651081081644
275,jot.co,minimal,1.4054651081081644
275,jot.co,case_jot,1.4054651081081644
275,jot.co,expectation_considering,1.4054651081081644
275,jot.co,mean_high,1.4054651081081644
275,jot.co,creamy_oat,1.4054651081081644
275,jot.co,convenience_stay,1.4054651081081644
275,jot.co,majority,1.4054651081081644
275,jot.co,quality_iced,1.4054651081081644
275,jot.co,bought_curiosity,1.4054651081081644
275,jot.co,base_reminded,1.4054651081081644
275,jot.co,legitimately_taste,1.4054651081081644
275,jot.co,challenge,1.4054651081081644
275,jot.co,ready_use,1.4054651081081644
275,jot.co,convenience_always,1.4054651081081644
275,jot.co,quality_case,1.4054651081081644
275,jot.co,well_wanting,1.4054651081081644
275,jot.co,sometimes_find,1.4054651081081644
275,jot.co,right_coffee,1.4054651081081644
275,jot.co,considering_convenience,1.4054651081081644
275,jot.co,espresso_course,1.4054651081081644
275,jot.co,always_mean,1.4054651081081644
275,jot.co,find_challenge,1.4054651081081644
275,jot.co,getting_proportion,1.4054651081081644
275,jot.co,coffee_dairy,1.4054651081081644
275,jot.co,ground_used,1.4054651081081644
275,jot.co,extra_creamy,1.4054651081081644
275,jot.co,better_majority,1.4054651081081644
275,jot.co,latte_without,1.4054651081081644
275,jot.co,proportion,1.4054651081081644
275,jot.co,work_went,1.4054651081081644
275,jot.co,went_minimal,1.4054651081081644
275,jot.co,curiosity_well,1.4054651081081644
275,jot.co,whethers_ready,1.4054651081081644
275,jot.co,stay_taste,1.4054651081081644
275,jot.co,use_iced,1.4054651081081644
275,jot.co,use_work,1.4054651081081644
275,jot.co,curiosity,1.4054651081081644
275,jot.co,packaged_ground,1.4054651081081644
275,jot.co,coffee_whethers,1.4054651081081644
275,jot.co,use_sometimes,1.4054651081081644
275,jot.co,majority_bought,1.4054651081081644
275,jot.co,buy_convenience,1.4054651081081644
275,jot.co,used_extra,1.4054651081081644
275,jot.co,milk_base,1.4054651081081644
275,jot.co,minimal_expectation,1.4054651081081644
275,jot.co,legitimately,1.4054651081081644
275,jot.co,reminded_coffee,1.4054651081081644
275,jot.co,dairy_might,1.4054651081081644
275,jot.co,challenge_getting,1.4054651081081644
276,jot.co,special_would,1.4054651081081644
276,jot.co,special,1.4054651081081644
276,jot.co,anything_special,1.4054651081081644
276,jot.co,find_anything,1.4054651081081644
278,jot.co,add_tried,1.4054651081081644
278,jot.co,come_glass,1.4054651081081644
278,jot.co,per_week,1.4054651081081644
278,jot.co,light_want,1.4054651081081644
278,jot.co,market_coffee,1.4054651081081644
278,jot.co,coffee_well,1.4054651081081644
278,jot.co,time_per,1.4054651081081644
278,jot.co,reuse_bottle,1.4054651081081644
278,jot.co,due_spout,1.4054651081081644
278,jot.co,office_putting,1.4054651081081644
278,jot.co,mg,1.4054651081081644
278,jot.co,least_time,1.4054651081081644
278,jot.co,le_others,1.4054651081081644
278,jot.co,light,1.4054651081081644
278,jot.co,office_stop,1.4054651081081644
278,jot.co,spout_easy,1.4054651081081644
278,jot.co,tried_able,1.4054651081081644
278,jot.co,glass_spout,1.4054651081081644
278,jot.co,time_definitely,1.4054651081081644
278,jot.co,putting_keurig,1.4054651081081644
278,jot.co,machine_hold,1.4054651081081644
278,jot.co,coffee_mg,1.4054651081081644
278,jot.co,strong_light,1.4054651081081644
278,jot.co,pour_every,1.4054651081081644
278,jot.co,around_office,1.4054651081081644
278,jot.co,stop_local,1.4054651081081644
278,jot.co,easy_carry,1.4054651081081644
278,jot.co,week_morning,1.4054651081081644
278,jot.co,keurig_machine,1.4054651081081644
278,jot.co,mg_little,1.4054651081081644
278,jot.co,mess_pour,1.4054651081081644
278,jot.co,control_strong,1.4054651081081644
278,jot.co,machine_well,1.4054651081081644
278,jot.co,well_office,1.4054651081081644
278,jot.co,definitely_reuse,1.4054651081081644
278,jot.co,spout_compared,1.4054651081081644
278,jot.co,bottle_due,1.4054651081081644
278,jot.co,spout,1.4054651081081644
278,jot.co,lover_keurig,1.4054651081081644
278,jot.co,others_market,1.4054651081081644
278,jot.co,well_easy,1.4054651081081644
278,jot.co,hold_coffee,1.4054651081081644
278,jot.co,easy_mess,1.4054651081081644
278,jot.co,shop_least,1.4054651081081644
278,jot.co,reuse,1.4054651081081644
280,jot.co,taste_lack,1.4054651081081644
281,jot.co,would_flavor,1.4054651081081644
281,jot.co,flavorful_bit,1.4054651081081644
281,jot.co,expensive_would,1.4054651081081644
281,jot.co,bit_expensive,1.4054651081081644
282,jot.co,practice_waste,1.4054651081081644
282,jot.co,trade_practice,1.4054651081081644
282,jot.co,practice,1.4054651081081644
283,jot.co,worth_money,1.4054651081081644
284,jot.co,much_would,1.4054651081081644
284,jot.co,excellent_past,1.4054651081081644
284,jot.co,want_pretty,1.4054651081081644
284,jot.co,cheap_really,1.4054651081081644
284,jot.co,tasted_cheap,1.4054651081081644
284,jot.co,relatively_excellent,1.4054651081081644
284,jot.co,relatively,1.4054651081081644
284,jot.co,jot_relatively,1.4054651081081644
284,jot.co,buy_ice,1.4054651081081644
284,jot.co,price_buy,1.4054651081081644
284,jot.co,pretty_tried,1.4054651081081644
284,jot.co,past_price,1.4054651081081644
284,jot.co,would_want,1.4054651081081644
284,jot.co,cost_twice,1.4054651081081644
284,jot.co,several_others,1.4054651081081644
284,jot.co,past,1.4054651081081644
284,jot.co,others_tasted,1.4054651081081644
286,jot.co,tablespoon_caramel,1.4054651081081644
286,jot.co,arrived_hooked,1.4054651081081644
286,jot.co,vanilla_protein,1.4054651081081644
286,jot.co,iced_drink,1.4054651081081644
286,jot.co,drink_taste,1.4054651081081644
286,jot.co,caffeinated_protein,1.4054651081081644
286,jot.co,jolt_mix,1.4054651081081644
286,jot.co,taste_caffeinated,1.4054651081081644
286,jot.co,protein_iced,1.4054651081081644
286,jot.co,sure_arrived,1.4054651081081644
286,jot.co,caramel_vanilla,1.4054651081081644
286,jot.co,hooked_taste,1.4054651081081644
286,jot.co,convenient_energy,1.4054651081081644
287,jot.co,kick_need,1.4054651081081644
287,jot.co,taste_give,1.4054651081081644
287,jot.co,give_kick,1.4054651081081644
287,jot.co,ever_smooth,1.4054651081081644
288,jot.co,dreaming_new,1.4054651081081644
288,jot.co,hoping_come,1.4054651081081644
288,jot.co,satisfying,1.4054651081081644
288,jot.co,coffee_glad,1.4054651081081644
288,jot.co,quart_size,1.4054651081081644
288,jot.co,way_decide,1.4054651081081644
288,jot.co,satisfying_without,1.4054651081081644
288,jot.co,made_plus,1.4054651081081644
288,jot.co,tip_except,1.4054651081081644
288,jot.co,new_way,1.4054651081081644
288,jot.co,size_simple,1.4054651081081644
288,jot.co,plus_store,1.4054651081081644
288,jot.co,icing_made,1.4054651081081644
288,jot.co,tip,1.4054651081081644
288,jot.co,store_perfectly,1.4054651081081644
288,jot.co,iced_ready,1.4054651081081644
288,jot.co,decide_drink,1.4054651081081644
288,jot.co,always_right,1.4054651081081644
288,jot.co,would_reduce,1.4054651081081644
288,jot.co,almost_instantly,1.4054651081081644
288,jot.co,plus_still,1.4054651081081644
288,jot.co,cream_made,1.4054651081081644
288,jot.co,coffee_cake,1.4054651081081644
288,jot.co,hoping,1.4054651081081644
288,jot.co,rich_satisfying,1.4054651081081644
288,jot.co,right_finger,1.4054651081081644
288,jot.co,without_hint,1.4054651081081644
288,jot.co,marvelous_hot,1.4054651081081644
288,jot.co,way_use,1.4054651081081644
288,jot.co,jot_marvelous,1.4054651081081644
288,jot.co,pricier_would,1.4054651081081644
288,jot.co,reduce_packaging,1.4054651081081644
288,jot.co,made_wonderful,1.4054651081081644
288,jot.co,drink_plus,1.4054651081081644
288,jot.co,finger_tip,1.4054651081081644
288,jot.co,price_jot,1.4054651081081644
288,jot.co,wonderful_coffee,1.4054651081081644
288,jot.co,still_dreaming,1.4054651081081644
288,jot.co,decide,1.4054651081081644
288,jot.co,use_coffee,1.4054651081081644
288,jot.co,icing,1.4054651081081644
288,jot.co,pricier,1.4054651081081644
288,jot.co,box_would,1.4054651081081644
288,jot.co,drink_almost,1.4054651081081644
288,jot.co,cost_hopefully,1.4054651081081644
288,jot.co,dreaming,1.4054651081081644
288,jot.co,except_price,1.4054651081081644
288,jot.co,cake_coffee,1.4054651081081644
288,jot.co,come_quart,1.4054651081081644
288,jot.co,would_hoping,1.4054651081081644
288,jot.co,hopefully_price,1.4054651081081644
288,jot.co,flavored_icing,1.4054651081081644
288,jot.co,bitterness_pricier,1.4054651081081644
288,jot.co,store,1.4054651081081644
288,jot.co,perfectly_always,1.4054651081081644
288,jot.co,packaging_cost,1.4054651081081644
288,jot.co,hopefully,1.4054651081081644
288,jot.co,marvelous,1.4054651081081644
288,jot.co,instantly_either,1.4054651081081644
288,jot.co,reduce,1.4054651081081644
288,jot.co,quart,1.4054651081081644
288,jot.co,simple_box,1.4054651081081644
289,jot.co,make_one,1.4054651081081644
289,jot.co,accessible_per,1.4054651081081644
289,jot.co,plus_sweetener,1.4054651081081644
289,jot.co,ice_plus,1.4054651081081644
289,jot.co,really_quite,1.4054651081081644
289,jot.co,teaspoon_ounce,1.4054651081081644
289,jot.co,coffee_cut,1.4054651081081644
289,jot.co,jot_different,1.4054651081081644
289,jot.co,le_minute,1.4054651081081644
289,jot.co,sweetener_negative,1.4054651081081644
289,jot.co,use_teaspoon,1.4054651081081644
289,jot.co,ounce_whole,1.4054651081081644
289,jot.co,left_wanting,1.4054651081081644
289,jot.co,left,1.4054651081081644
289,jot.co,shop_iced,1.4054651081081644
289,jot.co,negative_thing,1.4054651081081644
289,jot.co,thing_truly,1.4054651081081644
289,jot.co,quite_save,1.4054651081081644
289,jot.co,one_le,1.4054651081081644
289,jot.co,accessible,1.4054651081081644
289,jot.co,tried_concentrated,1.4054651081081644
289,jot.co,much_accessible,1.4054651081081644
289,jot.co,minute_use,1.4054651081081644
289,jot.co,truly_delicious,1.4054651081081644
289,jot.co,cut_time,1.4054651081081644
289,jot.co,product_left,1.4054651081081644
289,jot.co,wanting_jot,1.4054651081081644
289,jot.co,different_really,1.4054651081081644
289,jot.co,save_trip,1.4054651081081644
290,jot.co,ever_made,1.4054651081081644
290,jot.co,obsessed_homemade,1.4054651081081644
290,jot.co,absolutely_obsessed,1.4054651081081644
290,jot.co,made_star,1.4054651081081644
291,jot.co,teaspoon_work,1.4054651081081644
291,jot.co,coffee_mug,1.4054651081081644
291,jot.co,may_much,1.4054651081081644
291,jot.co,flavor_bitter,1.4054651081081644
291,jot.co,mug,1.4054651081081644
291,jot.co,size_coffee,1.4054651081081644
291,jot.co,awesome_flavor,1.4054651081081644
291,jot.co,use_two,1.4054651081081644
291,jot.co,much_jot,1.4054651081081644
291,jot.co,mug_use,1.4054651081081644
291,jot.co,work_perfect,1.4054651081081644
291,jot.co,perfect_awesome,1.4054651081081644
291,jot.co,bitter_may,1.4054651081081644
292,jot.co,shats_giggle,1.4054651081081644
292,jot.co,flavor_dab,1.4054651081081644
292,jot.co,beer,1.4054651081081644
292,jot.co,need_solid,1.4054651081081644
292,jot.co,would_regular,1.4054651081081644
292,jot.co,elaborate_drink,1.4054651081081644
292,jot.co,tried_shats,1.4054651081081644
292,jot.co,dr,1.4054651081081644
292,jot.co,solid,1.4054651081081644
292,jot.co,shats,1.4054651081081644
292,jot.co,standard_stuff,1.4054651081081644
292,jot.co,stuff_milk,1.4054651081081644
292,jot.co,though_pretty,1.4054651081081644
292,jot.co,dab,1.4054651081081644
292,jot.co,personally_going,1.4054651081081644
292,jot.co,dr_pepper,1.4054651081081644
292,jot.co,expensive_want,1.4054651081081644
292,jot.co,flavoring_tried,1.4054651081081644
292,jot.co,giggle_taste,1.4054651081081644
292,jot.co,pepper,1.4054651081081644
292,jot.co,often_need,1.4054651081081644
292,jot.co,pepper_different,1.4054651081081644
292,jot.co,mixed_drink,1.4054651081081644
292,jot.co,taste_though,1.4054651081081644
292,jot.co,bad_personally,1.4054651081081644
292,jot.co,definitely_work,1.4054651081081644
292,jot.co,drink_definitely,1.4054651081081644
292,jot.co,almost_buck,1.4054651081081644
292,jot.co,brew_expensive,1.4054651081081644
292,jot.co,soda_beer,1.4054651081081644
292,jot.co,rotation_often,1.4054651081081644
292,jot.co,buck_keep,1.4054651081081644
292,jot.co,pepper_beverage,1.4054651081081644
292,jot.co,mix_standard,1.4054651081081644
292,jot.co,water_would,1.4054651081081644
292,jot.co,soda,1.4054651081081644
292,jot.co,work_better,1.4054651081081644
292,jot.co,solid_bit,1.4054651081081644
292,jot.co,basically_coffee,1.4054651081081644
292,jot.co,added_dr,1.4054651081081644
292,jot.co,drink_soda,1.4054651081081644
292,jot.co,expensive_almost,1.4054651081081644
292,jot.co,bit_real,1.4054651081081644
292,jot.co,giggle,1.4054651081081644
292,jot.co,buck,1.4054651081081644
292,jot.co,beer_mixed,1.4054651081081644
292,jot.co,elaborate,1.4054651081081644
292,jot.co,coffee_bad,1.4054651081081644
292,jot.co,dab_dr,1.4054651081081644
293,jot.co,first_sip,1.4054651081081644
293,jot.co,feeling_real,1.4054651081081644
293,jot.co,sip_feeling,1.4054651081081644
293,jot.co,sip,1.4054651081081644
294,jot.co,happy_made,1.4054651081081644
294,jot.co,quick_amazing,1.4054651081081644
294,jot.co,delivered_house,1.4054651081081644
294,jot.co,jot_delivered,1.4054651081081644
294,jot.co,getting_jot,1.4054651081081644
294,jot.co,smooth_refreshing,1.4054651081081644
294,jot.co,refreshing_happy,1.4054651081081644
294,jot.co,making_quick,1.4054651081081644
294,jot.co,focus,1.4054651081081644
294,jot.co,amazing_cold,1.4054651081081644
294,jot.co,country_focus,1.4054651081081644
294,jot.co,made_switch,1.4054651081081644
294,jot.co,country,1.4054651081081644
294,jot.co,ease_getting,1.4054651081081644
294,jot.co,house_country,1.4054651081081644
294,jot.co,focus_making,1.4054651081081644
294,jot.co,requires_time,1.4054651081081644
295,jot.co,overpriced,1.4054651081081644
296,jot.co,compact_size,1.4054651081081644
296,jot.co,taste_close,1.4054651081081644
296,jot.co,option_taste,1.4054651081081644
296,jot.co,close,1.4054651081081644
296,jot.co,brew_online,1.4054651081081644
296,jot.co,tested,1.4054651081081644
296,jot.co,environmentally,1.4054651081081644
296,jot.co,size_environmentally,1.4054651081081644
296,jot.co,compact,1.4054651081081644
296,jot.co,nyc_appreciate,1.4054651081081644
296,jot.co,tested_option,1.4054651081081644
296,jot.co,visit_nyc,1.4054651081081644
296,jot.co,nyc,1.4054651081081644
296,jot.co,online_tested,1.4054651081081644
296,jot.co,appreciate_compact,1.4054651081081644
296,jot.co,tasting_cold,1.4054651081081644
296,jot.co,cafe_visit,1.4054651081081644
296,jot.co,close_cafe,1.4054651081081644
296,jot.co,environmentally_friendly,1.4054651081081644
297,jot.co,magic_iced,1.4054651081081644
297,jot.co,concentrate_magic,1.4054651081081644
297,jot.co,flavor_concentrate,1.4054651081081644
297,jot.co,yes_please,1.4054651081081644
298,jot.co,everyday_black,1.4054651081081644
298,jot.co,usually_tolerate,1.4054651081081644
298,jot.co,drink_everyday,1.4054651081081644
298,jot.co,black_problem,1.4054651081081644
298,jot.co,tolerate,1.4054651081081644
298,jot.co,taste_usually,1.4054651081081644
298,jot.co,tolerate_black,1.4054651081081644
299,jot.co,everyone_mom,1.4054651081081644
299,jot.co,sister_law,1.4054651081081644
299,jot.co,like_coffee,1.4054651081081644
299,jot.co,law_truly,1.4054651081081644
299,jot.co,family_try,1.4054651081081644
299,jot.co,starbucks_mini,1.4054651081081644
299,jot.co,tester_everyone,1.4054651081081644
299,jot.co,try_starbucks,1.4054651081081644
299,jot.co,explain_much,1.4054651081081644
299,jot.co,called,1.4054651081081644
299,jot.co,tester,1.4054651081081644
299,jot.co,explain,1.4054651081081644
299,jot.co,mom_sister,1.4054651081081644
299,jot.co,anyone_like,1.4054651081081644
299,jot.co,fell,1.4054651081081644
299,jot.co,called_tester,1.4054651081081644
299,jot.co,sister_sister,1.4054651081081644
299,jot.co,truly_anyone,1.4054651081081644
299,jot.co,like,1.4054651081081644
299,jot.co,try_fell,1.4054651081081644
299,jot.co,sister,1.4054651081081644
299,jot.co,first_called,1.4054651081081644
299,jot.co,everyone_family,1.4054651081081644
299,jot.co,fell_everyone,1.4054651081081644
299,jot.co,mini,1.4054651081081644
300,jot.co,strive_make,1.4054651081081644
300,jot.co,honestly_starbucks,1.4054651081081644
300,jot.co,purchased_first,1.4054651081081644
300,jot.co,make_recyclable,1.4054651081081644
300,jot.co,first_one,1.4054651081081644
300,jot.co,honestly,1.4054651081081644
300,jot.co,thing_please,1.4054651081081644
